#airframe_info," log_version=""1.01"""," airframe_name=""Beechcraft G58"""," unit_software_part_number=""006-B1177-56"""," unit_software_version=""20.05"""," system_software_part_number=""006-B2788-03"""," system_id=""2591E0974""", mode=NORMAL," flightstream_header=""2591E0974_20000101_000000""", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,      gph,   deg F,       psi,     Hg,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E2 FFlow, E2 OilT,   E2 OilP, E2 MAP, E2 RPM, E2 CHT1, E2 CHT2, E2 CHT3, E2 CHT4, E2 CHT5, E2 CHT6, E2 EGT1, E2 EGT2, E2 EGT3, E2 EGT4, E2 EGT5, E2 EGT6,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2/16/2019, 06:46:11,  -05:00,       ,29.8122253,30.8272324,550.9,29.88,768.5,16,0,4.94,21.2,3.03,-0.24,0,-0.03,81.1,87.8,28.3,28.3,74.34,74.91,3.2,151.44,50.07,14.15,1044,216.41,233.91,197.55,215.65,177.92,196.02,951.04,1010.2,973.62,980.98,950.82,1029.93,2.93,152.84,45.93,14.38,1027.9,222.61,194.42,205.02,177.98,177.27,154.95,1016.51,918.26,938.25,915.25,1018.22,830.29,819.5,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,3.9,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:12,  -05:00,       ,29.8122253,30.827261,550.9,29.88,768.6,16,0,4.8,35.28,2.85,-0.33,-0.02,-0.05,72.6,80.5,28.3,28.3,74.34,74.91,3.22,151.47,50.09,14.18,1046.9,216.65,234.2,197.72,215.81,178.03,196.18,945.59,1011.08,969.26,979.35,933.11,1027.83,2.99,152.8,46.07,14.38,1038.1,223.11,194.96,205.41,178.42,177.52,155.29,1017.1,919.54,940.89,914.3,1021.62,824.94,819.6,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,3.9,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:13,  -05:00,       ,29.8122368,30.8272839,549.9,29.88,768.6,16,0,4.67,25.14,2.74,-0.13,-0.01,0,62.1,71,28.3,28.3,74.34,74.91,3.22,151.46,50.24,14.13,1056.1,216.91,234.47,197.87,215.97,178.13,196.33,941.78,1012.36,966.2,977.72,918.61,1026.56,3.42,152.78,46.59,17.09,1121.1,223.56,195.48,205.74,178.85,177.76,155.62,1018.08,924.67,945.44,916.13,1025.75,832.65,819.6,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:14,  -05:00,       ,29.8122425,30.8273087,547.9,29.88,768.6,16,0,4.84,-4.78,2.9,0.08,-0.06,-0.02,49,60.6,28.3,28.4,74.34,74.91,3.24,151.42,50.58,13.97,1066.2,217.17,234.82,198.09,216.2,178.27,196.55,940.93,1012.9,965.52,976.72,912.47,1024.8,4.43,152.79,49.38,15.69,1380.8,224.09,196.07,206.18,179.42,178.17,156.06,1033.48,952.03,963.09,932.2,1031.84,861.39,819.6,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,-3.9,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:15,  -05:00,       ,29.8122597,30.8273277,549.9,29.88,768.4,16,0,5.27,-19.51,3.11,-0.3,-0.05,-0.08,34.1,45.9,28.3,28.4,74.34,74.91,3.23,151.34,50.83,13.91,1072,217.43,235.14,198.28,216.39,178.41,196.75,938.33,1014.06,964.37,976.72,902.99,1026.1,4.96,152.75,50.83,14.55,1446.4,224.68,196.85,206.86,180.22,178.83,156.82,1054.68,979.65,983.93,951.9,1041.6,890.83,819.5,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:16,  -05:00,       ,29.8122845,30.8273449,549.9,29.88,768.6,16,0,5.89,-10.4,2.99,-0.4,-0.14,-0.07,18.7,31.2,28.3,28.4,74.34,74.91,3.23,151.31,50.84,14,1066.3,217.68,235.47,198.46,216.59,178.53,196.96,936.1,1014.69,959.95,976.32,893.93,1026.91,4.57,152.7,50.46,13.17,1328.5,225.28,197.52,207.56,181.11,179.54,157.51,1067.65,995.82,999.99,962.34,1051.93,914.5,819.6,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,3.9,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:17,  -05:00,       ,29.8123074,30.8273582,547.9,29.88,768.7,16,0,5.83,-18.61,2.93,-0.51,-0.02,-0.01,12.2,18.8,28.3,28.4,74.34,74.91,3.21,151.32,50.58,14.02,1072,217.92,235.79,198.64,216.81,178.68,197.18,933.53,1015.55,958.85,976.96,887.36,1026.61,4.24,152.71,49.19,13.91,1262.2,225.86,198.27,208.09,181.96,180.14,158.28,1070.41,1005.35,1011.25,967.92,1066.43,930.75,819.7,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:18,  -05:00,       ,29.8123341,30.8273697,548.9,29.88,768.8,16,0,6.1,-24.58,3.27,-0.46,-0.03,0.09,8.4,14.1,28.3,28.4,74.34,74.86,3.26,151.37,50.63,13.91,1074.5,218.16,236.07,198.78,216.98,178.79,197.37,931.88,1014.46,957.49,977.71,881.59,1027.13,4.1,152.78,48.86,14.17,1249.5,226.33,198.92,208.4,182.65,180.5,158.89,1071.92,1012.82,1015.94,973.11,1072.59,943.13,819.8,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:19,  -05:00,       ,29.8123665,30.8273754,548.9,29.88,768.8,16,0,6.71,-18.69,3.05,-0.56,-0.04,0.08,4.8,10,28.3,28.4,74.34,74.86,3.26,151.41,50.61,13.89,1079,218.5,236.42,199.03,217.25,179.03,197.63,932.56,1013.86,957.76,977.72,880.47,1026.43,4.01,152.83,48.77,14.21,1266.9,226.75,199.52,208.72,183.26,180.85,159.43,1073.05,1019.16,1019.2,978.22,1073.67,951.18,819.8,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,-3.9,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:20,  -05:00,       ,29.812397,30.827383,548.9,29.88,768.9,16,0,7.04,-16.51,3.03,-0.76,-0.02,-0.02,2.8,6.8,28.3,28.4,74.34,74.87,3.28,151.44,50.49,13.92,1072.6,218.74,236.68,199.2,217.43,179.17,197.83,931.55,1013.59,955.56,978.28,875.4,1026.2,4.02,152.89,48.78,14.14,1267.2,227.22,200.2,209.1,183.91,181.28,160.02,1075.43,1025.58,1022.45,981.98,1073.95,957.55,819.9,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,-3.9,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:21,  -05:00,       ,29.8124313,30.8273926,547.9,29.88,769.2,16,0,7.19,-14.37,3.12,-0.85,0.02,0.04,2.3,5.2,28.3,28.4,74.34,74.87,3.27,151.51,50.34,13.9,1071.4,218.96,236.92,199.36,217.6,179.33,198.01,931.18,1011.61,954.62,980.2,874.77,1026.75,4.02,152.97,48.75,14.07,1270.7,227.65,200.81,209.45,184.52,181.7,160.57,1077.33,1031.85,1026.82,986.16,1075.78,964.76,820.2,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:22,  -05:00,       ,29.8124638,30.8273964,549.9,29.88,769.3,16,0,7.48,-9.57,2.7,-0.64,-0.01,-0.02,1.7,4.9,28.3,28.4,74.34,74.87,3.26,151.58,50.27,13.86,1056.5,219.26,237.25,199.57,217.82,179.54,198.22,933.35,1010.26,957.77,981.88,883.11,1027.45,4.02,153.04,48.79,14.04,1274.8,228.12,201.45,209.88,185.12,182.13,161.15,1079.54,1036.68,1030.32,988.93,1076.51,971.48,820.3,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:23,  -05:00,       ,29.8124981,30.827404,550.9,29.88,769.4,16,0,7.46,7.1,2.55,-0.62,0.04,-0.04,3.1,4.7,28.3,28.4,74.34,74.88,3.25,151.64,50.09,13.93,1046,219.53,237.52,199.77,217.97,179.7,198.4,936.55,1009.5,959.58,983.38,894.21,1029.01,4.01,153.07,48.78,14.08,1270.3,228.53,202.03,210.27,185.68,182.52,161.64,1082.31,1040.89,1032.26,993.08,1076.24,978.95,820.4,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:24,  -05:00,       ,29.8125362,30.8274136,551.9,29.88,769.3,16,0,7.97,26.16,2.71,-0.43,0,0.06,3.1,5.9,28.3,28.4,74.34,74.88,3.21,151.61,50.09,13.81,1041.4,219.8,237.79,199.95,218.11,179.87,198.54,937.54,1008.21,961.08,985.35,898.81,1031.21,4,153.09,48.77,14.09,1274,228.99,202.65,210.73,186.3,182.94,162.19,1084.4,1043.92,1035.32,997.4,1077.83,984.93,820.4,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,-7.9,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:25,  -05:00,       ,29.8125744,30.8274212,550.9,29.88,769.2,16,0,8.49,29.37,2.67,-0.48,0.01,0.01,3.1,5.2,28.3,28.4,74.34,74.88,3.11,151.56,49.5,13.76,994.8,220.05,238.01,200.1,218.21,180.01,198.66,936.09,1005.39,959.21,984.56,895.91,1027.14,4.02,153.12,48.66,14.2,1261.5,229.39,203.21,211.15,186.84,183.31,162.71,1086.03,1045.79,1036.9,999.98,1079.18,988.63,820.2,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,-3.9,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:26,  -05:00,       ,29.8126106,30.8274231,548.9,29.88,769.1,16,0,8.51,5.28,2.66,-0.76,0.04,0.05,4.8,5.4,28.3,28.4,74.34,74.89,2.99,151.51,49.25,13.72,988.4,220.27,238.27,200.26,218.33,180.15,198.76,931.43,1001.97,953.04,981.66,886.63,1024.58,4.02,153.14,48.49,14.26,1259.6,229.84,203.85,211.62,187.44,183.69,163.32,1087.56,1049.7,1039.32,1002.52,1081.17,991.09,820.2,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,-3.9,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:27,  -05:00,       ,29.8126526,30.8274345,547.9,29.88,769.1,16,0,8.94,-34.97,2.71,-0.55,0.01,-0.03,5.1,6.9,28.3,28.4,74.34,74.89,2.92,151.44,48.94,13.48,953,220.49,238.55,200.42,218.46,180.26,198.86,927.61,998.42,948.64,978.94,882.19,1015.98,4.02,153.15,48.64,14.26,1267.7,230.23,204.33,212.05,187.98,184.07,163.76,1089.51,1053.72,1042.06,1005.33,1081.77,994.93,820.1,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,-3.9,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:28,  -05:00,       ,29.8126965,30.8274441,547.9,29.88,769.1,16,0,9.52,-50.08,2.76,-0.6,0,-0.04,4.3,6.5,28.3,28.4,74.34,74.89,2.73,151.43,48.05,13.05,874.1,220.73,238.78,200.57,218.56,180.36,198.93,923.84,990.32,944.5,968.68,872.37,996.87,4.05,153.21,48.7,14.26,1254.3,230.65,204.85,212.5,188.54,184.45,164.28,1090.46,1057.2,1044,1010.01,1082.51,999.19,820.1,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,-3.9,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:29,  -05:00,       ,29.8127422,30.8274555,547.9,29.88,769.1,16,0,9.76,-43.66,2.64,-0.47,0,0.01,4.1,5.8,28.2,28.4,74.34,74.89,2.5,151.52,46.97,13.33,830.6,220.92,239.01,200.69,218.65,180.42,198.96,917.02,981.35,932.8,953.86,855.25,982.79,4,153.3,48.61,14.2,1263.1,231.06,205.37,212.94,189.1,184.88,164.8,1092.38,1060.41,1045.59,1012.49,1082.85,1000.71,820.2,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,-3.9,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:30,  -05:00,       ,29.8127861,30.8274651,547.9,29.88,769.2,16,0,9.68,-30.17,2.74,-0.38,0.02,0.06,5.6,5.8,28.2,28.4,74.34,74.89,2.39,151.65,46.98,13.34,836.8,221.04,239.23,200.76,218.7,180.43,198.95,905.82,976.19,912.55,944.94,838.9,976.06,4.04,153.39,48.54,14.32,1257.2,231.46,205.92,213.36,189.67,185.28,165.37,1093.44,1064.02,1046.42,1016.47,1082.77,1005.79,820.2,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,-3.9,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:31,  -05:00,       ,29.81283,30.8274727,548.9,29.88,769.2,16,0,9.62,-16,2.74,-0.31,0.02,-0.05,7,7.5,28.2,28.4,74.34,74.9,2.34,151.77,47.04,13.32,852.6,221.17,239.42,200.82,218.75,180.43,198.94,895.71,971.05,895.56,934.26,820.35,969.99,4.04,153.46,48.57,14.31,1259.6,231.84,206.37,213.8,190.15,185.67,165.82,1095.38,1067.87,1048.14,1018.95,1083.07,1009.02,820.2,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:32,  -05:00,       ,29.8128738,30.827486,548.9,29.88,769.2,16,0,10.07,0.78,2.88,-0.52,-0.02,0,5.5,7.7,28.2,28.4,74.34,74.9,2.34,151.86,47.09,13.31,844.4,221.29,239.59,200.87,218.79,180.42,198.9,889.72,967.41,883.79,927.59,806.76,969.37,4.07,153.5,48.66,14.29,1271.9,232.22,206.88,214.26,190.76,186.07,166.33,1097.75,1071.12,1050.88,1021.19,1083.47,1011.88,820.2,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,-3.9,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:33,  -05:00,       ,29.8129215,30.8274956,548.9,29.88,769.2,16,0,10.46,3.65,2.76,-0.66,0,-0.01,3.8,5.8,28.2,28.4,74.34,74.9,2.36,151.92,47.09,13.33,845.2,221.45,239.88,200.98,218.93,180.49,198.97,885.16,965.59,874.02,923.49,797.92,966.15,4.02,153.52,48.72,14.29,1267.7,232.56,207.36,214.64,191.3,186.43,166.8,1098.46,1073.42,1052.92,1022.68,1082.99,1013.73,820.2,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:34,  -05:00,       ,29.8129692,30.8275032,548.9,29.88,769.1,16,0,10.61,-2.97,2.72,-0.49,-0.03,-0.02,2.8,4.7,28.2,28.4,74.34,74.9,2.35,151.95,47.16,13.32,850.1,221.48,240.07,201.01,218.99,180.49,198.97,877.04,964.3,861.79,918.96,779.49,965.17,4.09,153.55,48.69,14.26,1268.4,232.97,207.88,215.05,191.87,186.87,167.33,1099,1076.79,1054.68,1024.35,1084.14,1015.83,820.2,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,-3.9,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:35,  -05:00,       ,29.8130207,30.8275127,548.9,29.88,769.2,16,0,10.57,-4.87,2.74,-0.42,0.02,0.02,4,4.1,28.2,28.4,74.33,74.9,2.35,151.98,47.07,13.34,852.1,221.54,240.27,201.05,219.04,180.46,198.98,872.93,962.91,853.13,914,777.01,962.53,4.07,153.59,48.58,14.27,1264.7,233.35,208.44,215.45,192.39,187.27,167.89,1099.84,1078.93,1055.98,1026.5,1084.8,1018.89,820.2,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,0,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:36,  -05:00,       ,29.8130665,30.8275204,548.9,29.88,769.2,16,0,10.59,-4.08,2.81,-0.26,0.02,-0.05,5,5.5,28.2,28.4,74.33,74.9,2.35,152,47.15,13.31,854.4,221.69,240.51,201.15,219.16,180.52,199.03,869.88,961.01,846.04,911.4,772.51,957.12,4.05,153.66,48.62,14.23,1270.8,233.76,208.9,215.87,192.93,187.69,168.36,1102.25,1079.8,1057.46,1027.83,1085.76,1022.82,820.2,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,-3.9,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:37,  -05:00,       ,29.8131161,30.8275299,548.9,29.88,769.1,16,0,11.08,-1.55,2.74,-0.25,-0.02,0,4.3,5.6,28.2,28.4,74.33,74.9,2.37,152.05,47.17,13.26,853.9,221.85,240.74,201.24,219.24,180.57,199.05,865.66,958.94,838.65,909.19,764.49,955.14,4.06,153.73,48.53,14.27,1273.1,234.12,209.37,216.21,193.42,188.06,168.8,1103.46,1080.81,1058,1030.11,1085.77,1025.43,820.1,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,-3.9,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:38,  -05:00,       ,29.8131676,30.8275394,548.9,29.88,769.1,16,0,11.1,-3.31,2.64,-0.35,0.02,-0.01,5.2,5,28.2,28.4,74.33,74.9,2.38,152.07,47.05,13.29,851.2,221.98,240.94,201.33,219.32,180.62,199.08,864.39,958.04,833.15,906.33,769.25,954.57,4.08,153.74,48.53,14.27,1271.9,234.47,209.92,216.59,193.93,188.46,169.3,1104.33,1083.16,1058.24,1032.61,1086.22,1027.57,820.1,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,-3.9,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:39,  -05:00,       ,29.8132191,30.8275528,547.9,29.88,769,16,0,11.16,-14.32,2.74,-0.21,-0.01,0.02,6.2,6.2,28.2,28.4,74.34,74.91,2.36,152.08,47.15,13.3,854.8,222.13,241.18,201.43,219.39,180.66,199.14,860.81,956.72,831.14,903.09,762.67,951.95,4.08,153.75,48.52,14.28,1263.2,234.84,210.41,216.98,194.45,188.85,169.79,1105.68,1084.18,1058.42,1034.1,1086.63,1028.84,820,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,-3.9,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:40,  -05:00,       ,29.8132706,30.8275642,546.9,29.88,769.2,16,0,11.33,-25.78,2.78,-0.04,0.03,0.03,6.8,6.9,28.2,28.4,74.34,74.91,2.34,152.09,47.05,13.34,846.8,222.26,241.4,201.53,219.5,180.73,199.19,857.59,953.87,829.25,900.57,751.98,945.43,4.06,153.73,48.49,14.29,1266.6,235.17,210.87,217.3,194.94,189.2,170.25,1106.99,1084.49,1059.22,1035.44,1086.56,1030.67,820.2,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,3.9,     3D,3704,      ,       ,125.5,       
2/16/2019, 06:46:41,  -05:00,       ,29.8133259,30.8275738,546.9,29.88,769.1,16,0,11.49,-31.74,2.77,0.15,-0.03,0.02,6.3,7.3,28.2,28.4,74.33,74.91,2.37,152.1,47.04,13.31,846.3,222.44,241.61,201.62,219.57,180.8,199.25,854.69,953.87,825.28,898.27,746.82,943.6,4.05,153.64,48.58,14.3,1262,235.55,211.3,217.65,195.46,189.57,170.67,1108.26,1085.64,1060.61,1036.84,1089.25,1032.99,820.2,0,  GPS,265,111.3,111.3,118.5,131.3,       ,       ,       ,      ,       ,       ,4.4,0,  NONE,   NONE,      ,      ,-3.9,     3D,3704,      ,       ,125.5,       
